timestamp_created,voted_up,written_during_early_access,votes_up
1674633668,0,1,0
1674633642,0,1,1
1674632994,0,1,0
1674632883,0,1,0
1674632716,0,1,0
1674632365,0,1,0
1674632310,0,1,2
1674631768,0,1,1
1674629897,0,1,0
1674629859,0,1,0
1674629767,1,1,4
1674629539,0,1,4
1674629339,0,1,0
1674628759,0,1,3
1674628509,0,1,0
1674627810,0,1,1
1674627311,0,1,1
1674627216,0,1,0
1674627025,0,1,0
1674626350,0,1,0
1674625978,1,1,0
1674623509,0,1,6
1674622974,0,1,2
1674622461,0,1,1
1674621789,0,1,1
1674620405,0,1,1
1674619981,0,1,1
1674619451,0,1,1
1674619442,0,1,1
1674618943,0,1,2
1674617702,0,1,1
1674617284,1,1,0
1674616377,0,1,1
1674615418,0,1,0
1674614075,0,1,0
1674613593,0,1,1
1674613450,1,1,5
1674612238,0,1,0
1674607736,0,1,1
1674590393,0,1,6
1674589398,0,1,0
1674588159,0,1,5
1674587246,0,1,2
1674585440,0,1,1
1674584264,0,1,2
1674583567,0,1,0
1674583244,0,1,0
1674581082,0,1,1
1674580440,0,1,1
1674578333,0,1,1
1674577441,1,1,1942
1674574955,0,1,0
1674574826,0,1,0
1674574732,0,1,0
1674574419,0,1,1
1674574278,0,1,0
1674574194,0,1,0
1674574122,0,1,0
1674573746,0,1,2
1674573655,0,1,1
1674573403,0,1,0
1674573043,0,1,0
1674572966,0,1,0
1674572745,0,1,1
1674572195,0,1,0
1674571449,0,1,2
1674571406,0,1,0
1674571134,0,1,0
1674571096,0,1,1
1674570861,0,1,0
1674569447,0,1,0
1674569189,0,1,2
1674569183,0,1,1
1674568580,0,1,1
1674568442,0,1,0
1674568057,0,1,1
1674567868,0,1,0
1674567574,0,1,0
1674567535,0,1,0
1674567405,0,1,0
1674567156,0,1,0
1674566799,1,1,15
1674565652,0,1,1
1674565050,0,1,0
1674564015,0,1,0
1674562989,0,1,2
1674562832,0,1,0
1674562118,0,1,3
1674560192,0,1,0
1674559948,0,1,1
1674556455,0,1,0
1674555906,0,1,0
1674555840,0,1,0
1674554141,0,1,2
1674553824,0,1,1
1674553743,0,1,0
1674553173,0,1,0
1674552652,0,1,0
1674551809,0,1,2
1674551414,1,1,1
1674551323,0,1,0
1674551182,0,1,0
1674550422,0,1,0
1674549242,0,1,0
1674549156,0,1,0
1674549133,0,1,1
1674549129,0,1,1
1674547214,0,1,0
1674547053,1,1,3
1674546526,0,1,1
1674546010,0,1,1
1674545729,0,1,2
1674545581,1,1,0
1674545462,0,1,0
1674544972,0,1,1
1674543866,0,1,1
1674543774,0,1,3
1674543437,0,1,1
1674541794,0,1,0
1674541585,0,1,0
1674541156,0,1,0
1674540869,0,1,0
1674540153,0,1,0
1674539987,0,1,37
1674539133,0,1,0
1674539030,0,1,0
1674538868,0,1,0
1674537287,0,1,2
1674535823,0,1,1
1674535784,0,1,4
1674535325,0,1,2
1674534850,1,1,3
1674534543,0,1,1
1674534409,0,1,2
1674534279,0,1,1
1674534133,1,1,0
1674534067,0,1,0
1674533660,0,1,0
1674533517,0,1,0
1674532932,0,1,1
1674532306,0,1,0
1674532081,0,1,0
1674531227,0,1,0
1674529867,0,1,1
1674529170,1,1,2
1674528637,0,1,1
1674527159,0,1,1
1674526207,0,1,1
1674526185,0,1,2
1674503657,0,1,1
1674503224,0,1,2
1674501753,0,1,2
1674501506,1,1,1
1674500050,1,1,0
1674499705,0,1,0
1674499592,0,1,1
1674495781,0,1,0
1674494614,0,1,3
1674493396,0,1,1
1674493340,0,1,1
1674492402,0,1,2
1674491194,0,1,7
1674490820,0,1,1
1674489844,0,1,0
1674489810,0,1,0
1674488637,1,1,1
1674488440,0,1,1
1674487799,0,1,0
1674487735,0,1,1
1674487682,0,1,0
1674487593,0,1,0
1674487524,0,1,0
1674487345,0,1,0
1674487120,1,1,0
1674486728,0,1,0
1674486603,0,1,0
1674486460,0,1,0
1674485833,0,1,1
1674485074,0,1,0
1674484620,1,1,1
1674484391,0,1,0
1674483947,0,1,0
1674483373,0,1,0
1674483124,1,1,2
1674483097,0,1,0
1674482266,0,1,0
1674482202,0,1,2
1674482021,0,1,0
1674481646,0,1,0
1674481468,0,1,0
1674481056,0,1,0
1674480971,0,1,0
1674480441,0,1,0
1674480430,0,1,0
1674480292,0,1,0
1674480291,0,1,0
1674480154,0,1,1
1674479739,0,1,1
1674479669,1,1,2
1674479366,0,1,1
1674478882,0,1,2
1674478722,0,1,3
1674478630,0,1,2
1674478433,0,1,2
1674477845,0,1,1
1674477460,0,1,33
1674476405,0,1,1
1674476297,0,1,1
1674475565,0,1,0
1674474611,0,1,1
1674474581,0,1,0
1674473814,0,1,1
1674473811,0,1,1
1674473667,1,1,0
1674473406,0,1,0
1674473225,0,1,0
1674472929,0,1,0
1674472672,0,1,0
1674472577,0,1,0
1674472147,0,1,0
1674471652,0,1,0
1674471559,1,1,5
1674471454,0,1,0
1674470947,0,1,0
1674470917,0,1,0
1674470620,1,1,1
1674470086,0,1,0
1674469514,0,1,0
1674469448,0,1,0
1674469417,0,1,1
1674469281,0,1,0
1674468346,0,1,0
1674468334,0,1,0
1674468147,0,1,1
1674468017,0,1,1
1674466334,0,1,2
1674465615,1,1,1
1674465319,0,1,2
1674465152,0,1,3
1674464956,0,1,0
1674464582,0,1,0
1674464520,0,1,0
1674464498,0,1,0
1674464121,0,1,0
1674463919,0,1,0
1674463785,0,1,0
1674463516,0,1,0
1674463213,0,1,1
1674462818,0,1,1
1674462203,0,1,0
1674461564,0,1,1
1674460884,0,1,0
1674460111,0,1,2
1674458969,0,1,3
1674457857,0,1,1
1674457477,0,1,1
1674456698,0,1,0
1674456347,0,1,0
1674453792,0,1,1
1674453242,0,1,6
1674453154,0,1,1
1674452524,0,1,1
1674451035,0,1,2
1674450215,0,1,1
1674449712,0,1,0
1674449656,0,1,0
1674449622,1,1,1
1674449360,0,1,0
1674449191,0,1,0
1674449166,0,1,0
1674444083,0,1,1
1674443232,0,1,1
1674442424,0,1,1
1674442013,0,1,0
1674440255,1,1,0
1674439716,1,1,0
1674439124,0,1,0
1674436354,0,1,1
1674421622,0,1,1
1674419783,0,1,2
1674419224,1,1,1
1674412944,0,1,0
1674412019,0,1,1
1674411864,0,1,0
1674410277,0,1,1
1674410260,0,1,1
1674410206,0,1,0
1674410166,0,1,0
1674408412,0,1,2
1674407905,0,1,0
1674406345,0,1,0
1674406205,0,1,7
1674405665,0,1,0
1674405191,0,1,0
1674404821,0,1,0
1674404673,1,1,14
1674404023,0,1,0
1674403983,1,1,2
1674403818,0,1,0
1674403140,0,1,0
1674402769,0,1,0
1674402676,0,1,1
1674402552,1,1,2
1674402525,0,1,1
1674402195,0,1,0
1674402071,0,1,1
1674401669,0,1,1
1674401356,0,1,0
1674401071,0,1,0
1674400479,0,1,1
1674398169,0,1,1
1674397670,0,1,1
1674396930,1,1,1
1674396639,0,1,5
1674396467,0,1,0
1674395972,0,1,2
1674395391,0,1,0
1674395361,0,1,2
1674393947,0,1,0
1674393629,0,1,1
1674393299,0,1,1
1674393192,0,1,2
1674393174,0,1,0
1674393121,0,1,0
1674392915,0,1,0
1674392723,1,1,0
1674392469,0,1,0
1674391867,0,1,0
1674391037,0,1,2
1674390926,0,1,2
1674390814,0,1,1
1674390486,1,1,1
1674390456,1,1,0
1674389583,0,1,0
1674389346,0,1,0
1674389269,0,1,0
1674388744,0,1,0
1674388730,0,1,1
1674388412,1,1,0
1674387948,0,1,0
1674387651,0,1,1
1674387532,0,1,0
1674387521,0,1,0
1674387126,0,1,0
1674386816,0,1,0
1674386163,0,1,1
1674385977,0,1,0
1674385854,0,1,0
1674385247,0,1,0
1674385219,0,1,0
1674384675,0,1,0
1674384141,0,1,0
1674384010,1,1,1
1674383876,0,1,0
1674383540,0,1,2
1674383389,0,1,0
1674382649,0,1,1
1674382541,0,1,0
1674382323,0,1,0
1674382135,0,1,0
1674382100,0,1,0
1674381999,0,1,0
1674380288,0,1,0
1674379090,0,1,2
1674378714,0,1,1
1674378567,0,1,1
1674378106,0,1,0
1674377785,0,1,0
1674376584,0,1,0
1674376298,0,1,0
1674375473,0,1,0
1674373726,1,1,0
1674372837,0,1,0
1674372771,0,1,0
1674371810,0,1,1
1674371760,0,1,0
1674371620,0,1,0
1674371557,0,1,0
1674371025,0,1,0
1674370983,1,1,0
1674370881,1,1,1
1674370409,0,1,1
1674370167,1,1,2
1674369797,0,1,0
1674369240,0,1,0
1674368452,0,1,0
1674366965,0,1,0
1674366597,0,1,0
1674366116,0,1,0
1674365880,0,1,0
1674365767,0,1,0
1674365603,0,1,0
1674364011,0,1,0
1674363993,0,1,0
1674363980,0,1,1
1674363338,0,1,0
1674363125,0,1,0
1674362011,0,1,0
1674361093,0,1,0
1674360862,0,1,0
1674360107,0,1,0
1674360050,0,1,0
1674359770,0,1,0
1674359089,0,1,0
1674358759,0,1,1
1674357815,0,1,0
1674357173,0,1,0
1674356713,0,1,0
1674355494,0,1,1
1674355380,0,1,0
1674355168,0,1,0
1674354571,1,1,0
1674354158,0,1,0
1674352886,0,1,2
1674351532,0,1,2
1674351239,0,1,2
1674349688,0,1,2
1674347497,0,1,1
1674345633,0,1,1
1674332680,0,1,53
1674332556,0,1,2
1674324780,0,1,3
1674324035,0,1,3
1674323807,0,1,0
1674323077,0,1,0
1674322144,0,1,1
1674321295,1,1,0
1674321165,0,1,0
1674319593,0,1,0
1674318905,0,1,2
1674318576,0,1,0
1674317454,0,1,0
1674317179,0,1,0
1674316266,0,1,3
1674316180,0,1,0
1674316122,0,1,0
1674316020,0,1,1
1674315961,1,1,0
1674315907,1,1,0
1674315447,0,1,0
1674315230,0,1,0
1674314433,0,1,0
1674314216,0,1,1
1674313340,0,1,0
1674313139,0,1,0
1674312667,0,1,0
1674312484,0,1,4
1674312327,0,1,1
1674312277,0,1,0
1674311788,0,1,3
1674311500,0,1,0
1674310727,0,1,0
1674310378,0,1,1
1674310211,0,1,1
1674309601,0,1,1
1674309106,0,1,3
1674309040,0,1,0
1674309029,0,1,1
1674308886,0,1,0
1674308543,1,1,1
1674307408,0,1,1
1674307345,1,1,0
1674307226,0,1,0
1674307099,0,1,0
1674306641,0,1,0
1674306370,0,1,0
1674305871,0,1,0
1674305236,0,1,3
1674302086,0,1,1
1674301795,0,1,1
1674299883,0,1,6
1674299734,0,1,2
1674299083,0,1,3
1674299057,0,1,1
1674298965,1,1,1
1674298869,0,1,0
1674298080,0,1,1
1674297000,0,1,0
1674295327,0,1,0
1674294635,0,1,0
1674294429,0,1,0
1674294297,0,1,0
1674294028,0,1,0
1674293159,1,1,1
1674292596,0,1,0
1674291650,0,1,4
1674291090,0,1,1
1674290763,0,1,0
1674290613,0,1,0
1674290141,0,1,0
1674289711,0,1,2
1674289566,0,1,1
1674289201,0,1,0
1674289172,0,1,1
1674288140,0,1,20
1674287989,0,1,0
1674287633,0,1,0
1674287333,0,1,1
1674287296,0,1,2
1674286630,0,1,1
1674286447,0,1,1
1674285212,0,1,1
1674285202,0,1,1
1674285059,0,1,1
1674284684,1,1,1
1674284670,0,1,1
1674284099,0,1,1
1674283225,0,1,2
1674282974,0,1,2
1674282954,0,1,0
1674282440,0,1,0
1674281004,0,1,1
1674280654,1,1,1
1674280108,0,1,0
1674279904,0,1,0
1674279861,0,1,0
1674279718,0,1,0
1674278254,0,1,0
1674278065,0,1,0
1674277447,0,1,0
1674277157,0,1,0
1674276772,0,1,10
1674276273,0,1,1
1674275558,0,1,1
1674275120,0,1,9
1674273824,0,1,2
1674273473,0,1,1
1674271835,0,1,1
1674271329,0,1,2
1674270561,0,1,1
1674270044,0,1,4
1674269992,0,1,2
1674266606,0,1,3
1674266603,0,1,2
1674263873,0,1,4
1674262800,0,1,1
1674262659,0,1,0
1674259451,0,1,0
1674256931,1,1,0
1674252754,0,1,0
1674251714,0,1,1
1674251239,0,1,15
1674249875,1,1,1
1674249424,0,1,1
1674248551,0,1,0
1674243303,0,1,1
1674242963,0,1,0
1674241410,0,1,0
1674240583,1,1,5
1674240038,1,1,0
1674238566,0,1,0
1674238219,1,1,0
1674237980,0,1,1
1674237810,0,1,1
1674237379,0,1,0
1674237247,0,1,1
1674237210,0,1,0
1674235739,0,1,0
1674235451,0,1,0
1674235250,0,1,2
1674234233,0,1,2
1674233647,0,1,1
1674233387,0,1,1
1674232659,1,1,0
1674232656,0,1,1
1674232037,0,1,1
1674231878,0,1,2
1674230823,0,1,0
1674230586,0,1,1
1674230400,0,1,0
1674230379,1,1,1
1674230315,0,1,1
1674230096,0,1,0
1674230033,0,1,1
1674229712,0,1,2
1674229428,0,1,1
1674228985,0,1,1
1674228466,0,1,2
1674228363,0,1,1
1674228020,0,1,1
1674228000,0,1,0
1674226991,0,1,0
1674226518,0,1,0
1674226177,0,1,0
1674226096,0,1,0
1674225161,0,1,1
1674224826,1,1,0
1674224792,0,1,0
1674224555,0,1,0
1674224206,0,1,0
1674223968,0,1,0
1674223829,0,1,1
1674223656,0,1,1
1674223440,0,1,1
1674223412,0,1,0
1674222818,0,1,0
1674222693,0,1,1
1674222343,0,1,1
1674222083,0,1,2
1674221988,0,1,4
1674221722,0,1,2
1674221692,0,1,2
1674221528,0,1,1
1674221330,0,1,1
1674220775,0,1,1
1674220674,0,1,0
1674220470,0,1,0
1674220017,0,1,0
1674219847,0,1,1
1674219734,0,1,0
1674219069,0,1,1
1674219003,0,1,1
1674218864,0,1,1
1674218854,0,1,1
1674218388,0,1,1
1674218286,0,1,1
1674218194,0,1,1
1674218050,0,1,2
1674217475,0,1,1
1674217377,0,1,2
1674216597,0,1,1
1674216378,0,1,1
1674216010,0,1,0
1674215573,0,1,0
1674215534,0,1,0
1674215466,1,1,0
1674214829,0,1,1
1674214016,0,1,1
1674213696,0,1,1
1674213110,0,1,1
1674213016,0,1,1
1674212915,0,1,1
1674212737,0,1,1
1674212513,0,1,2
1674211972,0,1,2
1674211896,0,1,4
1674211845,0,1,1
1674211606,0,1,0
1674211470,0,1,0
1674211297,0,1,1
1674211262,0,1,1
1674210951,0,1,0
1674210525,0,1,0
1674210306,0,1,0
1674210098,1,1,1
1674209851,0,1,0
1674208686,0,1,271
1674208633,0,1,0
1674208511,1,1,0
1674208455,0,1,0
1674208169,0,1,0
1674208129,0,1,0
1674208027,0,1,0
1674207960,1,1,1
1674207229,0,1,0
1674207058,0,1,1
1674206782,0,1,1
1674206611,0,1,0
1674206294,1,1,1
1674206154,0,1,0
1674206049,1,1,1
1674205539,0,1,0
1674205399,0,1,1
1674205305,0,1,0
1674205278,0,1,1
1674205247,0,1,0
1674205215,0,1,0
1674205184,0,1,0
1674204703,0,1,0
1674204572,0,1,1
1674204539,0,1,0
1674204453,0,1,0
1674204208,0,1,0
1674204021,0,1,0
1674204004,0,1,0
1674203564,0,1,0
1674203488,0,1,0
1674203487,0,1,0
1674203290,0,1,0
1674203233,0,1,0
1674203143,0,1,0
1674203068,0,1,0
1674202548,0,1,0
1674202397,0,1,0
1674202085,0,1,0
1674201978,0,1,0
1674201927,0,1,0
1674201828,0,1,0
1674201784,1,1,1
1674201777,0,1,0
1674201767,0,1,0
1674201308,0,1,0
1674201211,0,1,0
1674200855,0,1,0
1674200705,0,1,0
1674200603,0,1,1
1674200316,0,1,2
1674200154,0,1,0
1674200004,0,1,4
1674199469,1,1,1
1674199319,0,1,1
1674199213,0,1,0
1674199145,0,1,1
1674199040,0,1,0
1674197163,0,1,2
1674197144,0,1,1
1674196976,0,1,0
1674196347,1,1,1
1674195819,0,1,1
1674195803,0,1,3
1674195791,1,1,0
1674195701,0,1,1
1674195619,0,1,0
1674195569,0,1,0
1674195103,0,1,4
1674194804,1,1,1
1674194725,0,1,0
1674194284,0,1,0
1674194106,0,1,0
1674194053,0,1,0
1674194003,0,1,1
1674193857,0,1,0
1674193673,0,1,0
1674193447,0,1,0
1674192829,0,1,0
1674192563,0,1,0
1674192509,0,1,1
1674192265,0,1,1
1674192195,0,1,0
1674192010,0,1,0
1674191848,0,1,0
1674191730,0,1,0
1674191624,0,1,2
1674191510,0,1,0
1674191229,0,1,0
1674191095,0,1,0
1674191042,0,1,0
1674190930,0,1,0
1674190681,1,1,0
1674190658,0,1,1
1674190403,0,1,2
1674190150,0,1,0
1674189958,1,1,1
1674189492,0,1,0
1674189451,0,1,19
1674189412,1,1,1
1674188820,0,1,0
1674188248,0,1,5
1674188128,0,1,0
1674187758,0,1,1
1674187399,0,1,0
1674187169,0,1,1
1674186923,0,1,0
1674186887,0,1,0
1674186312,0,1,0
1674185945,0,1,544
1674185514,0,1,1
1674184491,0,1,0
1674184379,0,1,0
1674183323,0,1,0
1674180526,0,1,0
1674180357,0,1,1
1674179968,0,1,2
1674179759,0,1,2
1674179567,0,1,1
1674178303,0,1,4
1674178293,0,1,7
1674177826,0,1,0
1674177050,1,1,5
1674175700,0,1,0
1674174961,0,1,0
1674173545,0,1,1
1674173536,0,1,1
1674172357,1,1,0
1674168866,0,1,2
1674168451,0,1,6
1674164910,0,1,1
1674164291,0,1,0
1674164066,0,1,1
1674160288,0,1,1
1674158386,0,1,1
1674157015,0,1,0
1674156299,0,1,1
1674154717,0,1,0
1674153621,0,1,3
1674153007,0,1,0
1674152821,0,1,0
1674152369,1,1,1
1674150536,0,1,0
1674150485,0,1,0
1674150019,1,1,1
1674149508,0,1,0
1674148502,0,1,1
1674148482,0,1,0
1674148422,0,1,3
1674147966,0,1,2
1674147023,0,1,1
1674146651,0,1,1
1674145743,0,1,0
1674145029,0,1,2
1674144960,0,1,0
1674144345,0,1,1
1674143270,0,1,2
1674143136,0,1,1
1674142514,0,1,2
1674142412,0,1,1
1674142286,0,1,2
1674141177,0,1,4
1674140389,0,1,2
1674140181,0,1,0
1674139668,0,1,0
1674139628,0,1,0
1674139480,1,1,0
1674139351,0,1,0
1674138948,0,1,0
1674138718,0,1,1
1674138597,0,1,0
1674138044,0,1,0
1674138016,1,1,2
1674137654,0,1,1
1674137550,0,1,1
1674137497,0,1,0
1674137451,0,1,0
1674136622,0,1,1
1674136616,0,1,1
1674136203,0,1,0
1674135947,0,1,0
1674135895,0,1,1
1674135808,0,1,2
1674135190,0,1,4
1674134729,1,1,1606
1674134335,0,1,6
1674134307,0,1,1
1674134169,0,1,3
1674133938,0,1,1
1674133807,0,1,0
1674133749,0,1,0
1674133452,1,1,2
1674133286,0,1,0
1674133230,0,1,0
1674133204,1,1,0
1674133189,0,1,0
1674133046,1,1,1
1674132849,0,1,1
1674132802,1,1,0
1674132786,0,1,0
1674132522,0,1,1
1674132517,0,1,0
1674131617,0,1,0
1674131225,0,1,7
1674130841,0,1,3
1674130506,0,1,0
1674130333,0,1,0
1674130188,0,1,0
1674130127,0,1,1
1674130097,0,1,1
1674130029,0,1,0
1674129576,0,1,0
1674129340,0,1,0
1674129311,0,1,0
1674128695,0,1,1
1674128669,0,1,0
1674127921,0,1,0
1674127743,0,1,0
1674127679,0,1,1
1674127630,0,1,0
1674127292,0,1,1
1674127198,0,1,1
1674127082,0,1,1
1674126945,0,1,1
1674126662,0,1,2
1674126464,0,1,1
1674126147,0,1,1
1674126048,0,1,0
1674125568,0,1,0
1674125354,0,1,1
1674124698,0,1,1
1674124389,1,1,4
1674124165,0,1,1
1674123728,0,1,2
1674123549,0,1,1
1674123518,0,1,0
1674123091,0,1,0
1674122578,0,1,1
1674122295,0,1,0
1674122178,0,1,0
1674122159,0,1,0
1674122159,0,1,0
1674121977,0,1,0
1674121634,0,1,0
1674121064,0,1,0
1674120622,0,1,1
1674120380,0,1,0
1674119984,0,1,1
1674119715,0,1,0
1674119660,0,1,0
1674119640,0,1,0
1674119351,0,1,0
1674119086,0,1,0
1674118655,0,1,0
1674118309,0,1,2
1674117960,0,1,1
1674117692,0,1,1
1674117183,0,1,4
1674117169,0,1,2
1674116512,0,1,1
1674116188,0,1,0
1674115369,0,1,1
1674115051,0,1,2
1674114674,0,1,4
1674114475,0,1,6
1674114474,1,1,3
1674113805,0,1,1
1674113474,0,1,1
1674113098,1,1,4
1674113055,0,1,1
1674112946,0,1,2
1674112766,0,1,0
1674111601,0,1,3
1674111076,0,1,0
1674110913,0,1,2
1674110731,0,1,1
1674110587,0,1,1
1674110346,1,1,1
1674110334,0,1,0
1674110298,0,1,0
1674110273,0,1,0
1674109781,0,1,2
1674109558,0,1,1
1674109365,0,1,1
1674109052,0,1,10
1674108735,0,1,1
1674108391,1,1,1
1674108321,0,1,1
1674108245,0,1,0
1674106996,1,1,1
1674106742,0,1,1
1674106054,0,1,0
1674105799,0,1,1
1674105467,0,1,0
1674104938,0,1,0
1674104896,0,1,0
1674104700,0,1,0
1674104676,0,1,0
1674104391,0,1,0
1674104382,0,1,0
1674104089,0,1,0
1674103511,0,1,0
1674103508,0,1,0
1674103356,0,1,0
1674103350,0,1,0
1674102649,0,1,0
1674101781,0,1,0
1674101614,0,1,0
1674101611,0,1,3
1674101595,0,1,0
1674101424,0,1,0
1674101391,0,1,0
1674101283,0,1,0
1674100449,0,1,0
1674100257,0,1,2
1674100230,0,1,0
1674100197,0,1,1
1674100167,1,1,0
1674099969,0,1,1
1674099237,0,1,3
1674098610,0,1,1
1674097920,0,1,5
1674097405,0,1,0
1674096905,0,1,1
1674096605,0,1,0
1674096601,0,1,0
1674095903,0,1,0
1674095682,0,1,0
1674095449,0,1,0
1674094859,0,1,1
1674094844,0,1,11
1674094423,0,1,0
1674094361,0,1,0
1674093356,0,1,1
1674092977,1,1,62
1674091886,0,1,1
1674091185,0,1,0
1674091180,1,1,0
1674090933,0,1,0
1674086460,0,1,0
1674085058,1,1,7
1674084259,0,1,8
1674083869,0,1,0
1674081713,0,1,2
1674080794,0,1,12
1674080184,0,1,0
1674079964,0,1,0
1674074432,0,1,2
1674073469,0,1,0
1674071517,0,1,3
1674068696,0,1,2
1674067047,0,1,1
1674067011,0,1,1
1674066387,0,1,0
1674065562,0,1,1
1674065481,0,1,1
1674065161,0,1,1
1674065124,0,1,1
1674064257,0,1,0
1674064237,0,1,0
1674063981,0,1,1
1674063814,0,1,0
1674063491,1,1,13
1674062949,0,1,0
1674061956,0,1,0
1674061901,1,1,2
1674061719,0,1,0
1674061518,0,1,0
1674061136,0,1,0
1674060698,0,1,1
1674060217,0,1,0
1674059963,0,1,0
1674059588,0,1,0
1674059554,1,1,2
1674059339,0,1,0
1674058801,0,1,0
1674058618,0,1,1
1674058466,1,1,0
1674058049,0,1,0
1674058036,0,1,0
1674057338,0,1,0
1674057337,0,1,1
1674057026,0,1,0
1674056932,1,1,0
1674056701,0,1,1
1674056635,0,1,0
1674056395,0,1,0
1674056357,0,1,0
1674055772,0,1,0
1674055747,0,1,0
1674055626,0,1,0
1674055564,0,1,0
1674055509,0,1,0
1674055155,0,1,6
1674054939,0,1,0
1674054867,0,1,0
1674054854,0,1,0
1674054752,0,1,0
1674054651,0,1,1
1674054412,0,1,0
1674054197,0,1,0
1674054007,0,1,0
1674053754,0,1,1
1674053650,0,1,0
1674053501,0,1,1
1674053165,0,1,0
1674053092,0,1,1
1674052638,0,1,0
1674052583,0,1,1
1674052256,0,1,2
1674052006,0,1,1
1674051924,1,1,0
1674051920,0,1,1
1674051742,1,1,7
1674051435,0,1,1
1674051242,0,1,2
1674051096,1,1,1
1674050747,0,1,1
1674050701,0,1,1
1674050503,0,1,1
1674050081,0,1,2
1674049782,0,1,4
1674049683,1,1,1
1674049370,0,1,0
1674049359,0,1,0
1674049217,0,1,0
1674049154,0,1,0
1674049091,0,1,0
1674049033,0,1,0
1674048910,0,1,0
1674048547,0,1,0
1674048394,0,1,0
1674048313,0,1,0
1674048281,0,1,0
1674048070,0,1,0
1674047904,1,1,1
1674047849,0,1,0
1674047730,0,1,0
1674047721,0,1,1
1674047307,0,1,2
1674047112,1,1,3
1674046951,0,1,0
1674046828,0,1,2
1674046568,0,1,1
1674046522,1,1,0
1674046516,0,1,0
1674046488,0,1,0
1674046193,1,1,0
1674046091,0,1,0
1674045872,0,1,1
1674045416,0,1,0
1674045367,0,1,1
1674045114,1,1,7
1674045048,0,1,0
1674045028,0,1,0
1674044816,0,1,1
1674044774,1,1,0
1674044622,0,1,1
1674044538,0,1,1
1674044533,0,1,1
1674044400,0,1,0
1674044366,0,1,2
1674044189,0,1,1
1674043223,1,1,0
1674043112,0,1,1
1674042934,0,1,5
1674042914,0,1,0
1674042842,0,1,0
1674042355,0,1,0
1674041531,1,1,0
1674040482,0,1,3
1674040436,0,1,5
1674040332,1,1,0
1674040232,0,1,2
1674039947,1,1,0
1674039795,0,1,0
1674039615,0,1,49
1674039433,0,1,0
1674039270,0,1,4
1674039236,0,1,0
1674039035,0,1,0
1674038722,1,1,0
1674038429,0,1,0
1674038029,0,1,0
1674037972,0,1,0
1674037778,0,1,0
1674037476,0,1,0
1674037053,0,1,0
1674037008,0,1,0
1674036544,0,1,3
1674036115,0,1,4
1674036044,0,1,0
1674035921,0,1,0
1674035719,0,1,0
1674035530,1,1,1
1674035513,0,1,0
1674035103,0,1,2
1674035067,0,1,0
1674035004,0,1,0
1674034969,0,1,0
1674034942,0,1,0
1674034856,0,1,0
1674034582,0,1,0
1674034546,0,1,3
1674033642,0,1,1
1674032892,0,1,1
1674032881,0,1,0
1674032534,0,1,0
1674031965,0,1,5
1674031450,0,1,0
1674030970,0,1,1
1674030910,1,1,0
1674030825,0,1,2
1674030628,0,1,1
1674030497,0,1,24
1674030332,0,1,1
1674029632,0,1,1
1674029365,0,1,5
1674029300,1,1,0
1674029049,0,1,1
1674028963,0,1,0
1674028635,0,1,1
1674028624,0,1,0
1674028412,0,1,0
1674028360,0,1,1
1674028203,0,1,2
1674027888,0,1,1
1674027829,0,1,0
1674027177,0,1,0
1674026907,0,1,0
1674026787,0,1,0
1674026173,0,1,1
1674025917,0,1,0
1674025911,0,1,1
1674025720,0,1,1
1674025619,0,1,2
1674025242,0,1,0
1674025121,1,1,2
1674025000,1,1,3
1674024911,0,1,0
1674024174,0,1,1
1674024167,1,1,0
1674024167,0,1,0
1674023734,0,1,1
1674023702,0,1,1
1674023612,1,1,1
1674023305,0,1,0
1674023106,0,1,0
1674022919,0,1,1
1674022381,0,1,0
1674022348,0,1,0
1674021763,0,1,0
1674021693,0,1,0
1674021619,0,1,0
1674021335,0,1,10
1674021067,0,1,1
1674021057,0,1,0
1674021001,0,1,0
1674020576,0,1,0
1674020568,0,1,3
1674020089,1,1,1
1674019898,0,1,0
1674019470,0,1,0
1674019129,0,1,0
1674019115,0,1,0
1674018894,0,1,0
1674018699,0,1,0
1674018296,0,1,1
1674017944,0,1,0
1674017919,0,1,0
1674017772,0,1,0
1674017605,1,1,6
1674017450,0,1,0
1674017300,1,1,2
1674017009,0,1,0
1674016862,0,1,0
1674016637,0,1,0
1674016393,0,1,0
1674016103,0,1,0
1674015788,0,1,4
1674015334,0,1,2
